scenario_key,importer,commodity,year,shock_rank,baseline_imports,supplier_count,largest_supplier_share,top3_supplier_share,top5_supplier_share,HHI,entropy,normalized_entropy,import_dependence,calorie_share,protein_share,lost_supply,shock_loss_share,remaining_import_share,replacement_rate,total_replacement,tier1_replacement,tier2_replacement,tier3_replacement,tier1_replacement_share,tier2_replacement_share,tier3_replacement_share,unreplaced_supply,unreplaced_loss_share,residual_import_share,new_origin_share,new_origin_required,historical_supplier_required,type,resilience_profile,capacity_status
273_Rice_2022_R1,273,Rice,2022,1,746.89,7.0,0.6370951545743014,0.9708256905300646,0.999009224919332,0.5005611007250848,0.8758979935040349,0.4501225269467142,,,,475.84,0.6370951545743014,0.3629048454256985,1.0,475.84,475.84,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Rice_2023_R1,273,Rice,2023,1,243.75,7.0,0.549948717948718,0.9936820512820512,0.9992205128205128,0.4723886016042078,0.8445115155050334,0.4339930679302027,,,,134.05,0.549948717948718,0.450051282051282,1.0,134.05,134.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Sugar_2010_R1,273,Sugar,2010,1,11545.0,11.0,0.8219142485924643,0.9664789952360328,0.98345604157644,0.6863020987976887,0.708449317922071,0.2954463132559174,,,,9489.0,0.8219142485924643,0.1780857514075357,,,,,,,,,9489.0,0.8219142485924643,0.1780857514075357,,0,0,capacity_history_insufficient,,capacity_history_insufficient
273_Sugar_2011_R1,273,Sugar,2011,1,14866.0,11.0,0.7967173415848244,0.9286963540965962,0.9872191578097672,0.6455648033233393,0.8130263922384707,0.3390583406462367,,,,11844.0,0.7967173415848244,0.2032826584151755,1.0,11844.0,11844.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Sugar_2012_R1,273,Sugar,2012,1,3235.0,10.0,0.5610510046367851,0.908809891808346,0.9848531684698606,0.3829615703436858,1.2370236529868517,0.5372325464759926,,,,1815.0,0.5610510046367851,0.4389489953632148,1.0,1815.0,1815.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Sugar_2013_R1,273,Sugar,2013,1,2463.0,10.0,0.6354039788875355,0.90580592773041,0.9723913926106372,0.4449015547850781,1.1696253876235374,0.5079618517388542,,,,1565.0,0.6354039788875355,0.3645960211124645,1.0,1565.0,1565.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Sugar_2014_R1,273,Sugar,2014,1,1298.55,7.0,0.9004273997920758,0.994270532517038,0.9993993300219473,0.8152000171637106,0.4149242715348634,0.2132288953507426,,,,1169.25,0.9004273997920758,0.0995726002079242,1.0,1169.25,1169.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Sugar_2015_R1,273,Sugar,2015,1,69.89,9.0,0.8014022034625841,0.9872657032479608,0.994849048504793,0.6726516727909675,0.6096362536502675,0.277457416023151,,,,56.01,0.8014022034625841,0.1985977965374159,1.0,56.01,56.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Sugar_2016_R1,273,Sugar,2016,1,61.5,8.0,0.7515447154471544,0.9960975609756096,0.9995121951219508,0.6158523630114349,0.6521660831829913,0.3136255913480269,,,,46.22,0.7515447154471544,0.2484552845528456,1.0,46.22,46.22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Sugar_2017_R1,273,Sugar,2017,1,140.32999999999998,9.0,0.6361433763272287,0.9989310909997862,0.9997149575999428,0.5178489725095414,0.7615446616453003,0.3465939119289073,,,,89.27,0.6361433763272287,0.3638566236727713,1.0,89.27,89.27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Sugar_2018_R1,273,Sugar,2018,1,1433.2800000000002,6.0,0.946172415717794,0.9997837128823396,0.9999651149810224,0.8976065144502515,0.2285018074659414,0.127529286932909,,,,1356.13,0.946172415717794,0.0538275842822059,1.0,1356.13,1356.13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Sugar_2019_R1,273,Sugar,2019,1,121.11,12.0,0.4310131285608125,0.905292709107423,0.9924036000330276,0.3432579073209778,1.2465484533567437,0.5016480009271547,,,,52.2,0.4310131285608125,0.5689868714391875,1.0,52.2,52.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Sugar_2020_R1,273,Sugar,2020,1,53.44,8.0,0.468937125748503,0.838323353293413,0.992327844311377,0.3094328745204202,1.3504678905825571,0.6494377762077449,,,,25.06,0.468937125748503,0.531062874251497,1.0,25.06,25.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Sugar_2021_R1,273,Sugar,2021,1,110.28,11.0,0.4578346028291621,0.8848385926731954,0.9990932172651432,0.325098006209406,1.2541294115151718,0.5230125876396547,,,,50.49,0.4578346028291621,0.5421653971708378,1.0,50.49,50.49,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Sugar_2022_R1,273,Sugar,2022,1,122.14,12.0,0.4524316358277386,0.9022433273292942,0.9923857868020304,0.3430755720356121,1.2497940118123374,0.5029541097324375,,,,55.26,0.4524316358277386,0.5475683641722613,1.0,55.26,55.26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Sugar_2023_R1,273,Sugar,2023,1,571.71,12.0,0.8395865036469539,0.95655139843627,0.991114376169736,0.7145549463143621,0.6516114788150105,0.2622277496301934,,,,480.0,0.8395865036469539,0.1604134963530461,1.0,480.0,480.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Sunflower Oil_2010_R1,273,Sunflower Oil,2010,1,11045.0,6.0,0.9627885921231326,0.997193300135808,0.9998189225894069,0.9277161273452096,0.1898517670177386,0.1059582886421315,,,,10634.0,0.9627885921231326,0.0372114078768673,,,,,,,,,10634.0,0.9627885921231326,0.037211407876867386,,0,0,capacity_history_insufficient,,capacity_history_insufficient
273_Sunflower Oil_2011_R1,273,Sunflower Oil,2011,1,10473.0,6.0,0.9480569082402368,0.9885419650529932,0.9996180655017662,0.8997830024542656,0.2620841113501295,0.1462719275947476,,,,9929.0,0.9480569082402368,0.0519430917597631,1.0,9929.0,9929.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Sunflower Oil_2012_R1,273,Sunflower Oil,2012,1,11070.0,7.0,0.9574525745257452,0.9925925925925924,0.9995483288166214,0.9174781488254508,0.2226442360979535,0.1144165038689177,,,,10599.0,0.9574525745257452,0.0425474254742547,1.0,10599.0,10599.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Sunflower Oil_2013_R1,273,Sunflower Oil,2013,1,11163.0,4.0,0.9537758667024994,0.9993729284242586,0.9999999999999998,0.9110451691273616,0.2148153676397501,0.1549565328003035,,,,10647.0,0.9537758667024994,0.0462241332975006,1.0,10647.0,2859.0,7788.0,0.0,0.2685263454494224,0.7314736545505777,0.0,0.0,0.0,1.0,0.0,0,1,Type B,Historically recoverable,capacity_available
273_Sunflower Oil_2014_R1,273,Sunflower Oil,2014,1,11666.14,11.0,0.9920290687408174,0.998585650437934,0.9999339970204366,0.9841476451039366,0.0550250028610276,0.0229472085312603,,,,11573.15,0.9920290687408174,0.0079709312591825,1.0,11573.15,11573.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Sunflower Oil_2015_R1,273,Sunflower Oil,2015,1,11519.14,15.0,0.9874695506782624,0.995441499973088,0.9990606937670692,0.9751350170949138,0.086698023379389,0.0320149247396159,,,,11374.8,0.9874695506782624,0.0125304493217375,1.0,11374.8,11374.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Sunflower Oil_2016_R1,273,Sunflower Oil,2016,1,11640.81,8.0,0.960568036073091,0.9993591511243632,0.9997792249852026,0.9240059231879592,0.1799293629702813,0.0865277332225117,,,,11181.79,0.960568036073091,0.0394319639269089,1.0,11181.79,11181.79,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Sunflower Oil_2017_R1,273,Sunflower Oil,2017,1,11709.63,8.0,0.9504220030863484,0.9993492535630928,0.9997412386215444,0.9053789320531648,0.2142636106569216,0.1030390161792348,,,,11129.09,0.9504220030863484,0.0495779969136515,1.0,11129.09,11129.09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Sunflower Oil_2018_R1,273,Sunflower Oil,2018,1,13046.77,8.0,0.9953850646558496,0.9997110395906418,0.9999271850427344,0.9908012134635054,0.0337813276063426,0.0162453846041053,,,,12986.56,0.9953850646558496,0.0046149353441502,1.0,12986.56,12986.56,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Sunflower Oil_2019_R1,273,Sunflower Oil,2019,1,10781.41,9.0,0.9963390688230946,0.9997773946079408,0.9999202330678456,0.9927028579561094,0.0257105332310615,0.0117013679422025,,,,10741.94,0.9963390688230946,0.0036609311769053,1.0,10741.94,10741.94,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Sunflower Oil_2020_R1,273,Sunflower Oil,2020,1,10642.13,13.0,0.8229856241184801,0.964232724088129,0.98601595733185,0.688130290631858,0.7069769066127777,0.2756299669450215,,,,8758.32,0.8229856241184801,0.1770143758815199,1.0,8758.32,8758.32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Sunflower Oil_2021_R1,273,Sunflower Oil,2021,1,11610.37,9.0,0.847424328423642,0.9998113755203324,0.9999552124523164,0.7386009549130959,0.4647333470512644,0.2115092612038222,,,,9838.91,0.847424328423642,0.1525756715763579,1.0,9838.91,9838.91,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Sunflower Oil_2022_R1,273,Sunflower Oil,2022,1,11989.42,12.0,0.7657910057367245,0.9357416789135754,0.998271809645504,0.6029377211435752,0.8516957021376329,0.342747564464965,,,,9181.39,0.7657910057367245,0.2342089942632754,1.0,9181.39,9181.39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Sunflower Oil_2023_R1,273,Sunflower Oil,2023,1,9268.3,11.0,0.9110689123140168,0.9906023758402296,0.9989620534510104,0.8336643761576499,0.387103130539563,0.1614345442567261,,,,8444.06,0.9110689123140168,0.0889310876859833,1.0,8444.06,8444.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Wheat_2010_R1,273,Wheat,2010,1,13076.0,2.0,0.9997705720403792,0.9999999999999998,0.9999999999999998,0.9995412493551356,0.0021519899257617,0.0031046651939394,,,,13073.0,0.9997705720403792,0.0002294279596206,,,,,,,,,13073.0,0.9997705720403793,0.00022942795962066498,,0,0,capacity_history_insufficient,,capacity_history_insufficient
273_Wheat_2011_R1,273,Wheat,2011,1,27706.0,6.0,0.712011838590919,0.9990615751100844,0.9999639067350032,0.5735635168433248,0.7048408987222023,0.3933791956047925,,,,19727.0,0.712011838590919,0.287988161409081,1.0,19727.0,19727.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Wheat_2012_R1,273,Wheat,2012,1,32621.0,7.0,0.6796235553784372,0.9994482082094356,0.9999080347015724,0.5637847343827537,0.6361522559471176,0.3269175898260011,,,,22170.0,0.6796235553784372,0.3203764446215628,1.0,22170.0,22170.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Wheat_2013_R1,273,Wheat,2013,1,31414.0,4.0,0.7332081237664736,0.9999681670592728,1.0,0.608704142168236,0.5812144584562345,0.419257608453887,,,,23033.0,0.7332081237664736,0.2667918762335264,1.0,23033.0,23033.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Wheat_2014_R1,273,Wheat,2014,1,41017.68,5.0,0.9995050914629984,0.9999963430403668,1.0,0.999010665632624,0.0043061934397698,0.0026755884191004,,,,40997.38,0.9995050914629984,0.0004949085370016,1.0,40997.38,40997.38,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Wheat_2015_R1,273,Wheat,2015,1,42204.42,9.0,0.9991863411462591,0.9998130527560856,0.9999931286817826,0.998373608530165,0.0075506450845851,0.0034364466711632,,,,42170.08,0.9991863411462591,0.0008136588537408,1.0,42170.08,42170.08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Wheat_2016_R1,273,Wheat,2016,1,30665.55,11.0,0.9990804012972212,0.9998799956302756,0.9999849994537844,0.9981621050301236,0.0081795359503414,0.0034111314381115,,,,30637.35,0.9990804012972212,0.0009195987027789,1.0,30637.35,30637.35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Wheat_2017_R1,273,Wheat,2017,1,17195.3,8.0,0.9987240699493468,0.9998714765081158,0.9999953475659048,0.9974504834636472,0.011056176304691,0.0053168969086572,,,,17173.36,0.9987240699493468,0.0012759300506532,1.0,17173.36,17173.36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Wheat_2018_R1,273,Wheat,2018,1,17181.850000000002,8.0,0.99793444826954,0.9998696298710554,0.9999668254582594,0.995875416685005,0.0166151843503975,0.0079902146885914,,,,17146.36,0.99793444826954,0.0020655517304598,1.0,17146.36,17146.36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Wheat_2019_R1,273,Wheat,2019,1,9554.06,5.0,0.9944609935461992,0.9990810189594788,0.9999999999999998,0.9889641283738058,0.0403824777935386,0.0250910441972033,,,,9501.14,0.9944609935461992,0.0055390064538007,1.0,9501.14,9501.14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Wheat_2020_R1,273,Wheat,2020,1,11612.08,6.0,0.9975336029376304,0.9998734076926784,0.9999991388278412,0.9950760383496748,0.0194854658788644,0.0108750455702959,,,,11583.44,0.9975336029376304,0.0024663970623695,1.0,11583.44,11583.44,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Wheat_2021_R1,273,Wheat,2021,1,9195.83,7.0,0.9965212493053917,0.999770548172378,0.9999847757081196,0.9930619153010736,0.0257567757303165,0.0132363643525991,,,,9163.84,0.9965212493053917,0.0034787506946083,1.0,9163.84,9163.84,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Wheat_2022_R1,273,Wheat,2022,1,10689.97,7.0,0.9992057975840906,0.9999298407759798,0.9999775490483136,0.9984126609490714,0.0070200516527794,0.0036075929077134,,,,10681.48,0.9992057975840906,0.0007942024159094,1.0,10681.48,10681.48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
273_Wheat_2023_R1,273,Wheat,2023,1,10359.37,11.0,0.998838732471183,0.999775082847702,0.9999276017750112,0.9976793283847332,0.0105235804392183,0.0043886739169126,,,,10347.34,0.998838732471183,0.0011612675288169,1.0,10347.34,10347.34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
276_Maize_2012_R1,276,Maize,2012,1,9159.0,10.0,0.9629872256796592,0.9819849328529312,0.9922480620155036,0.927599656019367,0.2260335506775855,0.0981651237842744,0.196853516657853,0.0246007577144315,0.0167123287671232,8820.0,0.9629872256796592,0.0370127743203406,1.0,8820.0,8820.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
276_Maize_2015_R1,276,Maize,2015,1,550.97,9.0,0.3655371435831352,0.7985008258162876,0.9348058877978837,0.2793702412994164,1.532100417991653,0.6972889497936883,0.3387324848952307,0.0229219178654486,0.0153401913012091,201.4,0.3655371435831352,0.6344628564168648,1.0,201.4,201.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
276_Maize_2016_R1,276,Maize,2016,1,21282.88,11.0,0.9397224435790644,0.9747510675246956,0.9930996180967988,0.8839077442623232,0.3263042284701212,0.1360794327307382,0.3579589920175301,0.0197526223212206,0.0133479612360577,20000.0,0.9397224435790644,0.0602775564209355,1.0,20000.0,20000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
276_Maize_2017_R1,276,Maize,2017,1,2041.7,10.0,0.5480775824068179,0.7809178625655091,0.9454033403536268,0.3426062673485097,1.4630889471458253,0.6354114562790704,0.3667098259243274,0.0209346025744891,0.0141492098493201,1119.01,0.5480775824068179,0.4519224175931821,1.0,1119.01,1119.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
276_Maize_2018_R1,276,Maize,2018,1,464.86,11.0,0.4474465430452179,0.7958310028825883,0.9833283139009592,0.284529709290634,1.4665747742388384,0.6116091853032969,0.5276797829036635,0.0205335831716076,0.0137258443200288,208.0,0.4474465430452179,0.5525534569547821,1.0,208.0,208.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
276_Palm Oil_2012_R1,276,Palm Oil,2012,1,2017.0,7.0,0.5884977689638077,0.9737233515121468,0.9930589985126425,0.4801077307929697,0.8877316484581641,0.4562038226118168,1.0,0.0115182578115032,9.1324200913242e-05,1187.0,0.5884977689638077,0.4115022310361923,1.0,1187.0,1187.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
276_Palm Oil_2015_R1,276,Palm Oil,2015,1,6104.01,13.0,0.4221257828869874,0.965298221988496,0.986700546034492,0.3412532770463186,1.2150356348034903,0.4737074559655164,0.9681668496158068,0.0109094960241752,9.023641941887749e-05,2576.66,0.4221257828869874,0.5778742171130127,1.0,2576.66,2576.66,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
276_Palm Oil_2016_R1,276,Palm Oil,2016,1,7641.120000000001,13.0,0.3021886843813472,0.722006721527734,0.865158510794229,0.1963959326363067,1.8691130537609588,0.7287134337852078,0.8869565217391304,0.0180301240815914,0.0001828487840555,2309.06,0.3021886843813472,0.6978113156186527,1.0,2309.06,2309.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
276_Palm Oil_2017_R1,276,Palm Oil,2017,1,11598.43,16.0,0.5718696409772702,0.9182682483749957,0.9566148176951534,0.4170027000518485,1.202519878393329,0.4337173662821138,0.9459901800327332,0.0181046898910793,0.000183755972069,6632.79,0.5718696409772702,0.4281303590227298,1.0,6632.79,6632.79,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
276_Palm Oil_2018_R1,276,Palm Oil,2018,1,3666.37,14.0,0.4858129430472102,0.9645834981193931,0.9929003346634409,0.4365226071717261,0.979340091352998,0.3710946633720054,0.997005988023952,0.0143601240268576,9.030160736861116e-05,1781.17,0.4858129430472102,0.5141870569527898,1.0,1781.17,1781.17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
276_Rice_2012_R1,276,Rice,2012,1,7104.0,12.0,0.4862049549549549,0.7239583333333333,0.9194819819819818,0.2885043906871398,1.5733884236499882,0.633178080868439,1.007905138339921,0.0094326016896033,0.0063013698630136,3454.0,0.4862049549549549,0.513795045045045,1.0,3454.0,3454.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
276_Rice_2015_R1,276,Rice,2015,1,35305.71,11.0,0.5522656250221282,0.956809252667628,0.982486119100848,0.4420182062740827,1.0241082401554755,0.4270863084693143,1.0375234521575984,0.0095614755810553,0.0062263129399025,19498.13,0.5522656250221282,0.4477343749778718,1.0,19498.13,19498.13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
276_Rice_2016_R1,276,Rice,2016,1,32730.08,15.0,0.7082989103601336,0.8984078254620825,0.9619038511363248,0.5240700853979697,1.0841236217020485,0.400333650115052,1.0688336520076482,0.0096224250194271,0.0063082830499177,23182.68,0.7082989103601336,0.2917010896398664,1.0,23182.68,23182.68,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
276_Rice_2017_R1,276,Rice,2017,1,38858.02,18.0,0.6865257159268537,0.8279570086175261,0.92056002853465,0.4866255078623199,1.2945188178835905,0.4478727742710305,1.0278884462151394,0.0091901836348906,0.00606394707828,26677.03,0.6865257159268537,0.3134742840731462,1.0,26677.03,26677.03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
276_Rice_2018_R1,276,Rice,2018,1,23414.120000000003,8.0,0.792368451173907,0.9570391712351348,0.9905176876175572,0.6482003936035063,0.7411888169810267,0.3564364768736283,1.0597609561752988,0.0091737491356041,0.0059599060863283,18552.61,0.792368451173907,0.207631548826093,1.0,18552.61,18552.61,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
276_Sugar_2012_R1,276,Sugar,2012,1,137670.0,8.0,0.5587201278419409,0.9618871213772064,0.9900486671024912,0.4448350769939469,0.994213626114555,0.4781156893265675,-0.058036840777189,0.0998064111737917,0.0003652968036529,76919.0,0.5587201278419409,0.4412798721580591,1.0,76919.0,76919.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
276_Sugar_2015_R1,276,Sugar,2015,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0858283433133732,0.1025052570012115,0.0002707092582566,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,1,Type C,New-origin dependent,capacity_available
276_Sugar_2016_R1,276,Sugar,2016,1,2621.02,3.0,0.9733462545116024,1.0,1.0,0.9478068903668316,0.1395122281720209,0.1269895026762871,-0.1717861205915813,0.1025643902945359,9.142439202779302e-05,2551.16,0.9733462545116024,0.0266537454883977,1.0,2551.16,2551.16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
276_Sugar_2017_R1,276,Sugar,2017,1,892.01,7.0,0.6893308370982388,0.9993722043474847,0.9997869979036108,0.5703069556582683,0.6350883341139891,0.3263708421595454,-0.2553434026788259,0.10279390584211,0.0,614.89,0.6893308370982388,0.3106691629017611,1.0,614.89,614.89,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
